"R0000100","R2737900","R2738000","R2738100","R2738200","R2738300","R2738500"
7909,1,-4,-4,-4,-4,-4
7910,0,1,0,1,3,2
7911,0,1,0,1,16,11
7912,-5,-5,-5,-5,-5,-5
7913,0,0,0,1,6,2
7914,0,0,0,1,6,2
7915,1,-4,-4,-4,-4,-4
7916,1,-4,-4,-4,-4,-4
7917,1,-4,-4,-4,-4,-4
7918,1,-4,-4,-4,-4,-4
7919,1,-4,-4,-4,-4,-4
7920,1,-4,-4,-4,-4,-4
7921,1,-4,-4,-4,-4,-4
7922,1,-4,-4,-4,-4,-4
7923,0,0,0,0,11,1
7924,-5,-5,-5,-5,-5,-5
7925,0,0,0,0,13,2
7926,1,-4,-4,-4,-4,-4
7927,1,-4,-4,-4,-4,-4
7928,0,1,0,0,1,2
7929,1,-4,-4,-4,-4,-4
7930,1,-4,-4,-4,-4,-4
7931,1,-4,-4,-4,-4,-4
7932,1,-4,-4,-4,-4,-4
7933,0,0,0,0,17,1
7934,0,1,0,0,2,2
7935,0,1,0,1,17,11
7936,1,-4,-4,-4,-4,-4
7937,0,0,0,1,5,1
7938,0,0,0,1,0,-4
7939,0,0,0,1,0,-4
7940,1,-4,-4,-4,-4,-4
7941,-5,-5,-5,-5,-5,-5
7942,-5,-5,-5,-5,-5,-5
7943,0,1,0,1,9,2
7944,0,1,0,1,6,2
7945,0,-3,0,0,5,2
7946,0,1,0,0,12,2
7947,0,1,0,0,13,2
7948,0,0,0,0,7,2
7949,1,-4,-4,-4,-4,-4
7950,0,0,0,0,-3,-3
7951,0,1,0,0,1,2
7952,0,0,0,0,7,2
7953,-5,-5,-5,-5,-5,-5
7954,0,0,0,1,11,1
7955,1,-4,-4,-4,-4,-4
7956,1,-4,-4,-4,-4,-4
7957,1,-4,-4,-4,-4,-4
7958,1,-4,-4,-4,-4,-4
7959,1,-4,-4,-4,-4,-4
7960,0,0,0,1,17,11
7961,1,-4,-4,-4,-4,-4
7962,1,-4,-4,-4,-4,-4
7963,1,-4,-4,-4,-4,-4
7964,1,-4,-4,-4,-4,-4
7965,0,0,0,1,17,11
7966,1,-4,-4,-4,-4,-4
7967,0,0,0,1,15,8
7968,-5,-5,-5,-5,-5,-5
7969,1,-4,-4,-4,-4,-4
7970,0,1,0,1,6,2
7971,0,0,0,0,8,2
7972,0,1,0,1,2,2
7973,1,-4,-4,-4,-4,-4
7974,0,0,0,0,3,2
7975,-5,-5,-5,-5,-5,-5
7976,0,0,0,1,6,4
7977,0,0,0,1,17,12
7978,1,-4,-4,-4,-4,-4
7979,1,-4,-4,-4,-4,-4
7980,0,0,0,1,3,2
7981,1,-4,-4,-4,-4,-4
7982,1,-4,-4,-4,-4,-4
7983,1,-4,-4,-4,-4,-4
7984,1,-4,-4,-4,-4,-4
7985,1,-4,-4,-4,-4,-4
7986,1,-4,-4,-4,-4,-4
7987,0,0,0,1,11,2
7988,1,-4,-4,-4,-4,-4
7989,-5,-5,-5,-5,-5,-5
7990,-5,-5,-5,-5,-5,-5
7991,1,-4,-4,-4,-4,-4
7992,0,1,0,1,8,2
7993,0,1,0,0,5,2
7994,0,1,0,1,6,4
7995,0,1,0,0,5,2
7996,0,1,0,0,5,2
7997,0,1,0,0,10,2
7998,0,1,0,0,1,2
7999,-5,-5,-5,-5,-5,-5
8000,0,1,0,1,4,2
8001,1,-4,-4,-4,-4,-4
8002,0,1,0,1,3,2
8003,0,0,0,0,0,-4
8004,0,1,0,0,7,2
8005,1,-4,-4,-4,-4,-4
8006,1,-4,-4,-4,-4,-4
8007,0,1,0,0,1,3
8008,1,-4,-4,-4,-4,-4
8009,0,0,0,1,5,2
8010,0,1,0,1,1,12
8011,0,1,0,0,1,7
8012,0,0,0,0,10,2
8013,0,0,0,0,9,1
8014,-5,-5,-5,-5,-5,-5
8015,0,1,0,1,1,12
8016,-5,-5,-5,-5,-5,-5
8017,0,0,0,1,15,11
8018,0,0,0,-3,6,2
8019,-5,-5,-5,-5,-5,-5
8020,-5,-5,-5,-5,-5,-5
8021,0,-1,-1,-1,-1,-1
8022,0,0,0,0,2,1
8023,1,-4,-4,-4,-4,-4
8024,1,-4,-4,-4,-4,-4
8025,0,0,0,1,13,12
8026,1,-4,-4,-4,-4,-4
8027,1,-4,-4,-4,-4,-4
8028,0,0,0,1,16,11
8029,1,-4,-4,-4,-4,-4
8030,1,-4,-4,-4,-4,-4
8031,1,-4,-4,-4,-4,-4
8032,0,1,0,0,8,1
8033,1,-4,-4,-4,-4,-4
8034,1,-4,-4,-4,-4,-4
8035,1,-4,-4,-4,-4,-4
8036,1,-4,-4,-4,-4,-4
8037,-5,-5,-5,-5,-5,-5
8038,0,0,0,0,2,2
8039,1,-4,-4,-4,-4,-4
8040,0,1,0,1,4,2
8041,0,1,0,-3,0,-4
8042,-5,-5,-5,-5,-5,-5
8043,0,1,0,0,5,2
8044,0,1,0,1,1,4
8045,0,1,0,1,0,-4
8046,1,-4,-4,-4,-4,-4
8047,0,1,0,1,17,11
8048,1,-4,-4,-4,-4,-4
8049,0,1,0,0,1,2
8050,0,1,0,1,-3,12
8051,1,-4,-4,-4,-4,-4
8052,0,1,0,1,15,11
8053,1,-4,-4,-4,-4,-4
8054,1,-4,-4,-4,-4,-4
8055,1,-4,-4,-4,-4,-4
8056,1,-4,-4,-4,-4,-4
8057,1,-4,-4,-4,-4,-4
8058,1,-4,-4,-4,-4,-4
8059,1,-4,-4,-4,-4,-4
8060,0,1,0,1,2,2
8061,1,-4,-4,-4,-4,-4
8062,1,-4,-4,-4,-4,-4
8063,0,0,0,0,8,2
8064,1,-4,-4,-4,-4,-4
8065,-5,-5,-5,-5,-5,-5
8066,1,-4,-4,-4,-4,-4
8067,1,-4,-4,-4,-4,-4
8068,0,0,0,0,8,2
8069,1,-4,-4,-4,-4,-4
8070,1,-4,-4,-4,-4,-4
8071,-5,-5,-5,-5,-5,-5
8072,0,0,0,0,16,1
8073,0,0,0,1,14,12
8074,0,1,0,0,5,2
8075,0,0,0,1,17,11
8076,0,1,0,1,17,11
8077,1,-4,-4,-4,-4,-4
8078,1,-4,-4,-4,-4,-4
8079,-5,-5,-5,-5,-5,-5
8080,1,-4,-4,-4,-4,-4
8081,0,0,0,1,17,1
8082,1,-4,-4,-4,-4,-4
8083,1,-4,-4,-4,-4,-4
8084,0,0,0,1,2,2
8085,1,-4,-4,-4,-4,-4
8086,0,0,0,0,6,2
8087,1,-4,-4,-4,-4,-4
8088,1,-4,-4,-4,-4,-4
8089,0,0,0,0,16,2
8090,0,1,0,0,12,2
8091,1,-4,-4,-4,-4,-4
8092,1,-4,-4,-4,-4,-4
8093,0,1,0,0,4,2
8094,0,1,0,1,3,1
8095,-5,-5,-5,-5,-5,-5
8096,1,-4,-4,-4,-4,-4
8097,0,0,0,1,4,12
8098,0,0,0,1,17,8
8099,-5,-5,-5,-5,-5,-5
8100,1,-4,-4,-4,-4,-4
8101,1,-4,-4,-4,-4,-4
8102,0,0,0,1,15,1
8103,0,0,1,1,1,1
8104,1,-4,-4,-4,-4,-4
8105,1,-4,-4,-4,-4,-4
8106,1,-4,-4,-4,-4,-4
8107,1,-4,-4,-4,-4,-4
8108,1,-4,-4,-4,-4,-4
8109,1,-4,-4,-4,-4,-4
8110,0,1,0,0,1,2
8111,1,-4,-4,-4,-4,-4
8112,-5,-5,-5,-5,-5,-5
8113,1,-4,-4,-4,-4,-4
8114,1,-4,-4,-4,-4,-4
8115,1,-4,-4,-4,-4,-4
8116,1,-4,-4,-4,-4,-4
8117,1,-4,-4,-4,-4,-4
8118,-5,-5,-5,-5,-5,-5
8119,0,1,0,1,8,2
8120,1,-4,-4,-4,-4,-4
8121,1,-4,-4,-4,-4,-4
8122,-5,-5,-5,-5,-5,-5
8123,1,-4,-4,-4,-4,-4
8124,0,1,0,0,14,2
8125,0,1,0,0,-3,-3
8126,0,1,0,0,5,2
8127,0,0,0,1,7,2
8128,1,-4,-4,-4,-4,-4
8129,1,-4,-4,-4,-4,-4
8130,1,-4,-4,-4,-4,-4
8131,1,-4,-4,-4,-4,-4
8132,0,0,0,0,0,-4
8133,1,-4,-4,-4,-4,-4
8134,1,-4,-4,-4,-4,-4
8135,1,-4,-4,-4,-4,-4
8136,1,-4,-4,-4,-4,-4
8137,0,0,0,0,1,2
8138,1,-4,-4,-4,-4,-4
8139,1,-4,-4,-4,-4,-4
8140,0,0,0,1,16,8
8141,1,-4,-4,-4,-4,-4
8142,0,0,0,1,5,12
8143,1,-4,-4,-4,-4,-4
8144,1,-4,-4,-4,-4,-4
8145,0,0,0,0,6,2
8146,0,0,0,0,4,2
8147,-5,-5,-5,-5,-5,-5
8148,0,-3,-3,-3,1,12
8149,1,-4,-4,-4,-4,-4
8150,1,-4,-4,-4,-4,-4
8151,1,-4,-4,-4,-4,-4
8152,1,-4,-4,-4,-4,-4
8153,1,-4,-4,-4,-4,-4
8154,1,-4,-4,-4,-4,-4
8155,1,-4,-4,-4,-4,-4
8156,1,-4,-4,-4,-4,-4
8157,-5,-5,-5,-5,-5,-5
8158,1,-4,-4,-4,-4,-4
8159,1,-4,-4,-4,-4,-4
8160,1,-4,-4,-4,-4,-4
8161,0,0,0,0,17,1
8162,1,-4,-4,-4,-4,-4
8163,1,-4,-4,-4,-4,-4
8164,0,0,0,1,17,12
8165,-5,-5,-5,-5,-5,-5
8166,0,1,0,1,9,2
8167,0,0,0,1,17,11
8168,1,-4,-4,-4,-4,-4
8169,1,-4,-4,-4,-4,-4
8170,1,-4,-4,-4,-4,-4
8171,-5,-5,-5,-5,-5,-5
8172,0,0,0,0,2,2
8173,1,-4,-4,-4,-4,-4
8174,0,1,0,1,13,2
8175,1,-4,-4,-4,-4,-4
8176,1,-4,-4,-4,-4,-4
8177,0,0,0,1,14,2
8178,1,-4,-4,-4,-4,-4
8179,0,0,0,1,6,12
8180,-5,-5,-5,-5,-5,-5
8181,1,-4,-4,-4,-4,-4
8182,0,0,0,0,-3,-3
8183,0,0,0,0,-3,-3
8184,0,0,0,0,0,-4
8185,0,0,0,1,2,12
8186,0,0,0,1,14,12
8187,-5,-5,-5,-5,-5,-5
8188,0,0,0,0,16,1
8189,-5,-5,-5,-5,-5,-5
8190,0,0,0,1,15,10
8191,1,-4,-4,-4,-4,-4
8192,1,-4,-4,-4,-4,-4
8193,0,0,0,0,12,2
8194,0,0,0,0,10,1
8195,0,0,0,0,1,2
8196,0,1,0,0,12,-3
8197,0,0,0,1,7,2
8198,-5,-5,-5,-5,-5,-5
8199,-5,-5,-5,-5,-5,-5
8200,1,-4,-4,-4,-4,-4
8201,1,-4,-4,-4,-4,-4
8202,-5,-5,-5,-5,-5,-5
8203,1,-4,-4,-4,-4,-4
8204,-5,-5,-5,-5,-5,-5
8205,0,0,0,1,17,10
8206,0,0,0,1,3,2
8207,1,-4,-4,-4,-4,-4
8208,0,1,0,0,1,2
8209,0,0,0,0,3,2
8210,0,1,-3,0,9,12
8211,0,0,0,1,16,10
8212,1,-4,-4,-4,-4,-4
8213,0,0,0,1,-3,2
8214,0,0,0,0,-3,-3
8215,0,0,0,0,14,2
8216,1,-4,-4,-4,-4,-4
8217,0,1,0,0,6,1
8218,0,0,1,0,2,2
8219,0,1,0,0,-3,-3
8220,1,-4,-4,-4,-4,-4
8221,0,1,0,0,1,2
8222,1,-4,-4,-4,-4,-4
8223,1,-4,-4,-4,-4,-4
8224,0,1,0,1,1,4
8225,-5,-5,-5,-5,-5,-5
8226,1,-4,-4,-4,-4,-4
8227,1,-4,-4,-4,-4,-4
8228,0,0,0,1,17,11
8229,1,-4,-4,-4,-4,-4
8230,-5,-5,-5,-5,-5,-5
8231,1,-4,-4,-4,-4,-4
8232,1,-4,-4,-4,-4,-4
8233,1,-4,-4,-4,-4,-4
8234,-5,-5,-5,-5,-5,-5
8235,1,-4,-4,-4,-4,-4
8236,1,-4,-4,-4,-4,-4
8237,1,-4,-4,-4,-4,-4
8238,1,-4,-4,-4,-4,-4
8239,1,-4,-4,-4,-4,-4
8240,1,-4,-4,-4,-4,-4
8241,0,1,0,1,17,-3
8242,0,1,-3,0,5,12
8243,0,-3,-3,1,16,8
8244,0,0,0,0,16,2
8245,0,0,0,1,0,-4
8246,0,0,0,0,5,1
8247,0,0,0,1,5,1
8248,-5,-5,-5,-5,-5,-5
8249,0,0,0,0,-3,-3
8250,0,1,0,1,17,11
8251,0,0,0,0,16,2
8252,0,0,0,0,15,2
8253,1,-4,-4,-4,-4,-4
8254,0,0,0,0,8,2
8255,-5,-5,-5,-5,-5,-5
8256,0,0,0,0,-3,-3
8257,1,-4,-4,-4,-4,-4
8258,-5,-5,-5,-5,-5,-5
8259,0,0,0,1,16,11
8260,0,0,0,1,17,11
8261,0,1,0,1,10,2
8262,0,1,0,0,3,2
8263,1,-4,-4,-4,-4,-4
8264,1,-4,-4,-4,-4,-4
8265,1,-4,-4,-4,-4,-4
8266,1,-4,-4,-4,-4,-4
8267,1,-4,-4,-4,-4,-4
8268,1,-4,-4,-4,-4,-4
8269,0,0,0,0,1,2
8270,0,0,1,1,11,4
8271,0,1,0,0,0,-4
8272,0,0,0,1,15,8
8273,1,-4,-4,-4,-4,-4
8274,-5,-5,-5,-5,-5,-5
8275,0,0,0,1,17,7
8276,0,0,0,0,0,-4
8277,-5,-5,-5,-5,-5,-5
8278,0,0,0,0,0,-4
8279,1,-4,-4,-4,-4,-4
8280,-5,-5,-5,-5,-5,-5
8281,-5,-5,-5,-5,-5,-5
8282,0,1,0,0,2,1
8283,0,1,0,1,8,2
8284,-5,-5,-5,-5,-5,-5
8285,0,0,0,1,1,4
8286,0,0,0,0,12,2
8287,0,1,0,0,17,11
8288,-5,-5,-5,-5,-5,-5
8289,0,1,0,1,17,8
8290,0,0,0,0,9,1
8291,0,1,0,0,5,1
8292,0,0,0,1,7,1
8293,0,0,0,1,15,5
8294,0,1,0,1,7,8
8295,0,0,0,0,9,1
8296,0,0,0,0,11,1
8297,1,-4,-4,-4,-4,-4
8298,1,-4,-4,-4,-4,-4
8299,1,-4,-4,-4,-4,-4
8300,1,-4,-4,-4,-4,-4
8301,1,-4,-4,-4,-4,-4
8302,1,-4,-4,-4,-4,-4
8303,1,-4,-4,-4,-4,-4
8304,1,-4,-4,-4,-4,-4
8305,0,0,0,0,-3,-3
8306,1,-4,-4,-4,-4,-4
8307,1,-4,-4,-4,-4,-4
8308,0,0,0,1,15,7
8309,0,0,0,1,15,8
8310,1,-4,-4,-4,-4,-4
8311,0,1,0,0,12,2
8312,0,0,0,1,15,8
8313,0,0,0,1,17,3
8314,1,-4,-4,-4,-4,-4
8315,1,-4,-4,-4,-4,-4
8316,0,0,0,1,11,1
8317,0,0,0,1,11,1
8318,1,-4,-4,-4,-4,-4
8319,1,-4,-4,-4,-4,-4
8320,1,-4,-4,-4,-4,-4
8321,1,-4,-4,-4,-4,-4
8322,0,0,0,1,16,11
8323,1,-4,-4,-4,-4,-4
8324,0,0,0,1,16,8
8325,0,0,0,1,15,11
8326,0,1,0,1,6,6
8327,1,-4,-4,-4,-4,-4
8328,1,-4,-4,-4,-4,-4
8329,1,-4,-4,-4,-4,-4
8330,1,-4,-4,-4,-4,-4
8331,1,-4,-4,-4,-4,-4
8332,-5,-5,-5,-5,-5,-5
8333,1,-4,-4,-4,-4,-4
8334,0,1,0,0,11,2
8335,1,-4,-4,-4,-4,-4
8336,0,1,0,0,9,2
8337,0,1,0,0,7,2
8338,0,0,1,1,1,2
8339,0,0,0,1,16,12
8340,1,-4,-4,-4,-4,-4
8341,0,1,0,0,5,2
8342,-5,-5,-5,-5,-5,-5
8343,0,1,0,1,0,-4
8344,0,0,0,0,0,-4
8345,0,1,0,0,14,2
8346,0,1,0,1,12,2
8347,1,-4,-4,-4,-4,-4
8348,1,-4,-4,-4,-4,-4
8349,0,0,0,1,-3,12
8350,-5,-5,-5,-5,-5,-5
8351,1,-4,-4,-4,-4,-4
8352,1,-4,-4,-4,-4,-4
8353,1,-4,-4,-4,-4,-4
8354,1,-4,-4,-4,-4,-4
8355,0,0,0,1,17,11
8356,1,-4,-4,-4,-4,-4
8357,1,-4,-4,-4,-4,-4
8358,1,-4,-4,-4,-4,-4
8359,-5,-5,-5,-5,-5,-5
8360,0,1,0,0,6,2
8361,0,1,0,0,12,2
8362,0,0,0,1,17,11
8363,1,-4,-4,-4,-4,-4
8364,0,1,0,1,17,10
8365,0,0,0,1,16,12
8366,0,0,-3,1,17,11
8367,0,0,0,1,-3,-3
8368,1,-4,-4,-4,-4,-4
8369,0,1,1,0,1,-3
8370,0,1,0,0,5,1
8371,-5,-5,-5,-5,-5,-5
8372,1,-4,-4,-4,-4,-4
8373,1,-4,-4,-4,-4,-4
8374,0,0,1,0,5,1
8375,1,-4,-4,-4,-4,-4
8376,1,-4,-4,-4,-4,-4
8377,1,-4,-4,-4,-4,-4
8378,1,-4,-4,-4,-4,-4
8379,1,-4,-4,-4,-4,-4
8380,1,-4,-4,-4,-4,-4
8381,1,-4,-4,-4,-4,-4
8382,1,-4,-4,-4,-4,-4
8383,1,-4,-4,-4,-4,-4
8384,0,0,0,0,7,1
8385,0,0,0,0,8,1
8386,0,1,0,1,16,11
8387,1,-4,-4,-4,-4,-4
8388,1,-4,-4,-4,-4,-4
8389,1,-4,-4,-4,-4,-4
8390,1,-4,-4,-4,-4,-4
8391,1,-4,-4,-4,-4,-4
8392,1,-4,-4,-4,-4,-4
8393,1,-4,-4,-4,-4,-4
8394,1,-4,-4,-4,-4,-4
8395,1,-4,-4,-4,-4,-4
8396,1,-4,-4,-4,-4,-4
8397,-5,-5,-5,-5,-5,-5
8398,1,-4,-4,-4,-4,-4
8399,1,-4,-4,-4,-4,-4
8400,1,-4,-4,-4,-4,-4
8401,0,0,0,1,15,8
8402,1,-4,-4,-4,-4,-4
8403,-5,-5,-5,-5,-5,-5
8404,-5,-5,-5,-5,-5,-5
8405,1,-4,-4,-4,-4,-4
8406,1,-4,-4,-4,-4,-4
8407,1,-4,-4,-4,-4,-4
8408,0,0,0,1,12,7
8409,0,1,0,1,6,2
8410,-5,-5,-5,-5,-5,-5
8411,0,1,0,1,3,2
8412,0,1,0,0,-3,-3
8413,0,1,0,0,1,2
8414,1,-4,-4,-4,-4,-4
8415,1,-4,-4,-4,-4,-4
8416,1,-4,-4,-4,-4,-4
8417,1,-4,-4,-4,-4,-4
8418,1,-4,-4,-4,-4,-4
8419,1,-4,-4,-4,-4,-4
8420,0,0,0,1,0,-4
8421,1,-4,-4,-4,-4,-4
8422,1,-4,-4,-4,-4,-4
8423,1,-4,-4,-4,-4,-4
8424,0,0,0,1,16,8
8425,0,0,0,1,14,2
8426,0,0,0,1,8,1
8427,-5,-5,-5,-5,-5,-5
8428,0,0,0,0,11,1
8429,0,0,0,0,15,4
8430,0,0,0,1,4,12
8431,1,-4,-4,-4,-4,-4
8432,1,-4,-4,-4,-4,-4
8433,1,-4,-4,-4,-4,-4
8434,1,-4,-4,-4,-4,-4
8435,0,0,0,0,11,2
8436,0,1,0,1,12,2
8437,0,0,0,1,12,1
8438,0,0,0,0,1,1
8439,0,0,0,1,1,4
8440,1,-4,-4,-4,-4,-4
8441,1,-4,-4,-4,-4,-4
8442,1,-4,-4,-4,-4,-4
8443,0,1,0,0,10,2
8444,0,1,0,1,3,2
8445,-5,-5,-5,-5,-5,-5
8446,-5,-5,-5,-5,-5,-5
8447,1,-4,-4,-4,-4,-4
8448,1,-4,-4,-4,-4,-4
8449,0,1,0,0,2,2
8450,-5,-5,-5,-5,-5,-5
8451,-5,-5,-5,-5,-5,-5
8452,0,0,0,1,12,2
8453,1,-4,-4,-4,-4,-4
8454,1,-4,-4,-4,-4,-4
8455,1,-4,-4,-4,-4,-4
8456,1,-4,-4,-4,-4,-4
8457,0,0,0,0,15,8
8458,1,-4,-4,-4,-4,-4
8459,1,-4,-4,-4,-4,-4
8460,0,0,0,1,16,11
8461,1,-4,-4,-4,-4,-4
8462,-5,-5,-5,-5,-5,-5
8463,1,-4,-4,-4,-4,-4
8464,0,0,0,0,16,1
8465,1,-4,-4,-4,-4,-4
8466,1,-4,-4,-4,-4,-4
8467,0,0,0,1,-3,2
8468,-5,-5,-5,-5,-5,-5
8469,1,-4,-4,-4,-4,-4
8470,0,0,0,1,15,2
8471,1,-4,-4,-4,-4,-4
8472,-5,-5,-5,-5,-5,-5
8473,0,0,0,1,16,11
8474,1,-4,-4,-4,-4,-4
8475,1,-4,-4,-4,-4,-4
8476,1,-4,-4,-4,-4,-4
8477,1,-4,-4,-4,-4,-4
8478,1,-4,-4,-4,-4,-4
8479,0,1,0,0,1,1
8480,0,1,0,0,9,1
8481,1,-4,-4,-4,-4,-4
8482,0,0,0,1,9,1
8483,0,0,0,1,5,1
8484,0,1,0,1,3,1
8485,0,0,1,0,0,-4
8486,0,0,0,0,14,2
8487,0,0,0,0,11,2
8488,0,1,0,0,8,2
8489,-5,-5,-5,-5,-5,-5
8490,0,1,0,0,-3,-3
8491,0,0,0,1,15,11
8492,0,0,0,0,0,-4
8493,1,-4,-4,-4,-4,-4
8494,1,-4,-4,-4,-4,-4
8495,1,-4,-4,-4,-4,-4
8496,1,-4,-4,-4,-4,-4
8497,1,-4,-4,-4,-4,-4
8498,-5,-5,-5,-5,-5,-5
8499,1,-4,-4,-4,-4,-4
8500,1,-4,-4,-4,-4,-4
8501,0,0,0,1,7,12
8502,1,-4,-4,-4,-4,-4
8503,1,-4,-4,-4,-4,-4
8504,1,-4,-4,-4,-4,-4
8505,0,0,0,1,15,1
8506,0,0,0,0,-3,-3
8507,0,0,0,0,-3,-3
8508,0,0,0,0,0,-4
8509,0,0,0,1,2,2
8510,0,0,0,1,0,-4
8511,-5,-5,-5,-5,-5,-5
8512,1,-4,-4,-4,-4,-4
8513,1,-4,-4,-4,-4,-4
8514,1,-4,-4,-4,-4,-4
8515,1,-4,-4,-4,-4,-4
8516,-5,-5,-5,-5,-5,-5
8517,-5,-5,-5,-5,-5,-5
8518,0,1,0,0,0,-4
8519,0,1,0,1,17,8
8520,1,-4,-4,-4,-4,-4
8521,0,0,0,0,1,4
8522,0,1,0,1,3,5
8523,0,0,0,1,17,12
8524,1,-4,-4,-4,-4,-4
8525,1,-4,-4,-4,-4,-4
8526,1,-4,-4,-4,-4,-4
8527,1,-4,-4,-4,-4,-4
8528,0,0,0,1,16,11
8529,0,1,0,0,15,12
8530,0,0,0,1,13,2
8531,0,0,0,1,14,11
8532,0,1,0,0,0,-4
8533,1,-4,-4,-4,-4,-4
8534,0,0,0,0,14,2
8535,1,-4,-4,-4,-4,-4
8536,0,0,0,1,15,2
8537,0,0,0,0,6,-3
8538,0,0,0,0,0,-4
8539,0,0,0,1,5,4
8540,0,0,0,0,12,1
8541,1,-4,-4,-4,-4,-4
8542,0,0,0,1,15,11
8543,0,1,0,0,4,1
8544,1,-4,-4,-4,-4,-4
8545,0,1,0,1,17,11
8546,0,0,1,1,16,8
8547,0,1,0,0,11,2
8548,0,0,0,1,16,11
8549,0,0,0,1,2,4
8550,0,0,0,0,12,2
8551,0,0,0,0,3,2
8552,0,0,0,0,0,-4
8553,0,0,0,0,11,2
8554,0,1,0,0,6,2
8555,0,0,0,1,6,2
8556,0,0,0,1,3,2
8557,0,1,0,0,-3,-3
8558,0,1,0,0,-3,12
8559,0,1,0,0,-3,-3
8560,0,1,0,0,-3,-3
8561,1,-4,-4,-4,-4,-4
8562,1,-4,-4,-4,-4,-4
8563,1,-4,-4,-4,-4,-4
8564,1,-4,-4,-4,-4,-4
8565,1,-4,-4,-4,-4,-4
8566,0,0,0,0,6,2
8567,1,-4,-4,-4,-4,-4
8568,1,-4,-4,-4,-4,-4
8569,0,0,0,0,17,8
8570,0,0,1,0,0,-4
8571,0,0,0,1,16,11
8572,1,-4,-4,-4,-4,-4
8573,1,-4,-4,-4,-4,-4
8574,1,-4,-4,-4,-4,-4
8575,1,-4,-4,-4,-4,-4
8576,1,-4,-4,-4,-4,-4
8577,1,-4,-4,-4,-4,-4
8578,1,-4,-4,-4,-4,-4
8579,1,-4,-4,-4,-4,-4
8580,1,-4,-4,-4,-4,-4
8581,1,-4,-4,-4,-4,-4
8582,-5,-5,-5,-5,-5,-5
8583,0,0,0,1,10,2
8584,-5,-5,-5,-5,-5,-5
8585,0,1,0,0,0,-4
8586,1,-4,-4,-4,-4,-4
8587,1,-4,-4,-4,-4,-4
8588,1,-4,-4,-4,-4,-4
8589,0,0,0,0,16,11
8590,-5,-5,-5,-5,-5,-5
8591,1,-4,-4,-4,-4,-4
8592,1,-4,-4,-4,-4,-4
8593,1,-4,-4,-4,-4,-4
8594,1,-4,-4,-4,-4,-4
8595,1,-4,-4,-4,-4,-4
8596,0,0,0,1,4,1
8597,0,0,0,0,1,1
8598,1,-4,-4,-4,-4,-4
8599,0,0,0,0,9,1
8600,1,-4,-4,-4,-4,-4
8601,0,0,0,0,0,-4
8602,0,0,0,0,-3,-3
8603,1,-4,-4,-4,-4,-4
8604,0,1,0,0,7,2
8605,1,-4,-4,-4,-4,-4
8606,1,-4,-4,-4,-4,-4
8607,-5,-5,-5,-5,-5,-5
8608,0,0,0,0,10,1
8609,1,-4,-4,-4,-4,-4
8610,0,0,1,0,0,-4
8611,0,1,1,0,-3,-3
8612,1,-4,-4,-4,-4,-4
8613,0,0,0,0,15,1
8614,0,1,0,0,-3,-3
8615,0,0,0,0,7,2
8616,1,-4,-4,-4,-4,-4
8617,0,0,0,0,0,-4
8618,1,-4,-4,-4,-4,-4
8619,1,-4,-4,-4,-4,-4
8620,1,-4,-4,-4,-4,-4
8621,1,-4,-4,-4,-4,-4
8622,1,-4,-4,-4,-4,-4
8623,1,-4,-4,-4,-4,-4
8624,1,-4,-4,-4,-4,-4
8625,1,-4,-4,-4,-4,-4
8626,0,0,0,1,0,-4
8627,1,-4,-4,-4,-4,-4
8628,1,-4,-4,-4,-4,-4
8629,0,0,0,0,-3,-3
8630,1,-4,-4,-4,-4,-4
8631,1,-4,-4,-4,-4,-4
8632,0,0,0,0,17,10
8633,1,-4,-4,-4,-4,-4
8634,0,1,0,1,17,11
8635,1,-4,-4,-4,-4,-4
8636,1,-4,-4,-4,-4,-4
8637,0,1,0,0,7,2
8638,1,-4,-4,-4,-4,-4
8639,1,-4,-4,-4,-4,-4
8640,1,-4,-4,-4,-4,-4
8641,0,0,0,0,-3,-3
8642,0,0,0,1,15,12
8643,0,0,0,0,-3,-3
8644,1,-4,-4,-4,-4,-4
8645,1,-4,-4,-4,-4,-4
8646,1,-4,-4,-4,-4,-4
8647,1,-4,-4,-4,-4,-4
8648,1,-4,-4,-4,-4,-4
8649,1,-4,-4,-4,-4,-4
8650,1,-4,-4,-4,-4,-4
8651,1,-4,-4,-4,-4,-4
8652,1,-4,-4,-4,-4,-4
8653,1,-4,-4,-4,-4,-4
8654,1,-4,-4,-4,-4,-4
8655,1,-4,-4,-4,-4,-4
8656,0,0,0,0,7,1
8657,1,-4,-4,-4,-4,-4
8658,1,-4,-4,-4,-4,-4
8659,1,-4,-4,-4,-4,-4
8660,0,0,0,0,-3,-3
8661,1,-4,-4,-4,-4,-4
8662,1,-4,-4,-4,-4,-4
8663,0,1,0,1,0,-4
8664,0,1,0,0,-3,-3
8665,0,0,0,0,5,2
8666,0,0,0,0,-3,-3
8667,0,0,0,1,5,12
8668,1,-4,-4,-4,-4,-4
8669,0,0,0,1,1,11
8670,-5,-5,-5,-5,-5,-5
8671,0,0,0,0,8,1
8672,1,-4,-4,-4,-4,-4
8673,0,1,0,0,1,2
8674,0,1,0,1,10,2
8675,0,0,1,0,-3,-3
8676,0,0,0,0,12,2
8677,0,0,0,1,1,2
8678,0,0,0,1,0,-4
8679,0,0,0,1,1,4
8680,-5,-5,-5,-5,-5,-5
