,Unnamed: 0,C0000100,C0000200,C0005700,m_age_ya,momexpectyos,cfemale1,m_HGC_ya,HGC_ya,piatreadingrecognition,piatreadingcomprehension,piatmathraw,dad_distance_ya,lnexpectedyos,numberofsiblings,behaveproblemindexpercentilescor,R0000100,dad_age,mom_age,f_HGC,m_HGC,HGC,reside_parent_type,age_stopped_living_w_parent,urban_at_14,rural_at_14,farm_at_14,phispanic,pblack,psex,pbizowner,phoursworked79,phoursworked2018,pjobnumberavg,AFQT,desire_child_#,ever_married,married_age,1st_marry_age,p1stbirthaftermarriage,abort_#,foreign_lang_child,pfamilyattitudetofemaleworkingla,female_work_14,male_work_14,mother_work_1978,father_work_1978,#sibling,#sibling_school,cultural_influence,mincome20_40,teen_mom,teen_dad,teen_mom_not_teen_dad,teen_dad_not_teen_mom,teen_dad_and_teen_mom
5173,5173.0,543603.0,5436.0,1992.0,29.0,2.0,0.0,6.0,4.0,60.0,53.0,58.0,100.0,0.6931472,2.0,844.0,5436.0,31.0,25.0,5.0,5.0,5.0,1.0,18.0,0.0,0.0,1.0,0,0,2,0,0,2622,9.64286,38.439,3.0,1.0,26.0,26.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,0.666666667,12547.31698,0.0,0.0,0.0,0.0,0.0
5174,5174.0,544201.0,5442.0,1991.0,28.0,4.0,1.0,6.0,2.0,63.0,44.0,42.0,5.0,1.386294,2.0,905.0,5442.0,25.0,27.0,6.0,6.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,2622,9.64286,29.679,2.0,1.0,26.0,26.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,0.666666667,19360.94418,0.0,0.0,0.0,0.0,0.0
5175,5175.0,544202.0,5442.0,1992.0,29.0,4.0,1.0,6.0,2.0,78.0,65.0,65.0,5.0,1.386294,1.0,715.0,5442.0,25.0,27.0,6.0,6.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,0,0.769231,29.679,2.0,1.0,26.0,26.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,0.666666667,19360.94418,0.0,0.0,0.0,0.0,0.0
5176,5176.0,544501.0,5445.0,1987.0,23.0,4.0,1.0,6.0,2.0,59.0,51.0,47.0,5.0,1.386294,1.0,709.0,5445.0,45.0,30.0,4.0,5.0,6.0,1.0,18.0,0.0,1.0,0.0,0,0,2,0,0,0,0.769231,37.721,0.0,1.0,22.0,22.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,0.666666667,27976.96684,0.0,0.0,0.0,0.0,0.0
5177,5177.0,544502.0,5445.0,1989.0,26.0,,0.0,6.0,5.0,22.0,24.0,25.0,5.0,,1.0,501.0,5445.0,45.0,30.0,4.0,5.0,6.0,1.0,18.0,0.0,1.0,0.0,0,0,2,0,0,0,0.769231,37.721,0.0,1.0,22.0,22.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,0.666666667,27976.96684,0.0,0.0,0.0,0.0,0.0
5178,5178.0,545201.0,5452.0,1990.0,28.0,4.0,1.0,5.0,3.0,51.0,48.0,66.0,0.0,1.386294,1.0,948.0,5452.0,21.0,19.0,4.0,5.0,5.0,,,0.0,1.0,0.0,0,0,2,0,1120,0,9.07143,34.419,,1.0,23.0,23.0,0.0,,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,22180.88114,1.0,1.0,0.0,0.0,1.0
5179,5179.0,545202.0,5452.0,1997.0,34.0,4.0,0.0,5.0,,45.0,43.0,57.0,0.0,1.386294,1.0,905.0,5452.0,21.0,19.0,4.0,5.0,5.0,,,0.0,1.0,0.0,0,0,2,1,0,0,9.07143,34.419,,1.0,23.0,23.0,0.0,,0.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,22180.88114,1.0,1.0,0.0,0.0,1.0
5180,5180.0,545203.0,5452.0,1999.0,37.0,4.0,1.0,5.0,,43.0,40.0,50.0,0.0,1.386294,1.0,761.0,5452.0,21.0,19.0,4.0,5.0,5.0,,,0.0,1.0,0.0,0,0,2,1,0,0,9.07143,34.419,,1.0,23.0,23.0,0.0,,0.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,22180.88114,1.0,1.0,0.0,0.0,1.0
5181,5181.0,545301.0,5453.0,1989.0,28.0,4.0,1.0,6.0,5.0,77.0,66.0,48.0,55.0,1.386294,0.0,655.0,5453.0,30.0,23.0,4.0,5.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,0,2.33333,32.426,0.0,1.0,30.0,30.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20368.26564,0.0,0.0,0.0,0.0,0.0
5182,5182.0,545401.0,5454.0,1982.0,17.0,4.0,1.0,5.0,4.0,71.0,69.0,69.0,55.0,1.386294,3.0,559.0,5454.0,30.0,27.0,4.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,0,8.23529,38.743,2.0,1.0,20.0,20.0,0.0,0.0,0.0,3.66667,1.0,1.0,1.0,1.0,1.0,1.0,0.666666667,12807.154,0.0,0.0,0.0,0.0,0.0
5183,5183.0,545402.0,5454.0,1989.0,24.0,5.0,0.0,5.0,3.0,,,,5.0,1.609438,3.0,897.0,5454.0,30.0,27.0,4.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1524,0,11.8571,38.743,2.0,1.0,20.0,20.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666667,12807.154,0.0,0.0,0.0,0.0,0.0
5184,5184.0,545501.0,5455.0,1980.0,19.0,5.0,1.0,4.0,5.0,,,,55.0,1.609438,3.0,897.0,5455.0,41.0,41.0,0.0,2.0,2.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1524,0,11.8571,9.155,1.0,1.0,17.0,17.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,5.0,1.0,0.333333333,15653.2557,0.0,0.0,0.0,0.0,0.0
5185,5185.0,545801.0,5458.0,1981.0,20.0,,1.0,6.0,7.0,51.0,48.0,48.0,100.0,,1.0,979.0,5458.0,23.0,15.0,2.0,5.0,6.0,,,1.0,0.0,0.0,0,1,2,0,700,2314,5.36,,,1.0,27.0,27.0,,,0.0,4.0,0.0,1.0,3.0,1.0,3.0,3.0,0.666666667,13357.67518,1.0,0.0,1.0,0.0,0.0
5186,5186.0,545901.0,5459.0,1987.0,24.0,2.0,0.0,6.0,1.0,53.0,65.0,54.0,5.0,0.6931472,4.0,888.0,5459.0,25.0,23.0,2.0,5.0,6.0,,,1.0,0.0,0.0,0,0,2,0,0,0,1.07143,,,1.0,21.0,21.0,1.0,,0.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,0.333333333,11063.40789,0.0,0.0,0.0,0.0,0.0
5187,5187.0,545902.0,5459.0,1991.0,28.0,3.0,1.0,6.0,5.0,61.0,50.0,57.0,5.0,1.098612,4.0,867.0,5459.0,25.0,23.0,2.0,5.0,6.0,,,1.0,0.0,0.0,0,0,2,0,0,0,1.07143,,,1.0,21.0,21.0,1.0,,0.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,0.333333333,11063.40789,0.0,0.0,0.0,0.0,0.0
5188,5188.0,546001.0,5460.0,1978.0,19.0,3.0,0.0,6.0,5.0,41.0,38.0,48.0,5.0,1.098612,4.0,948.0,5460.0,35.0,27.0,1.0,4.0,6.0,2.0,2.0,1.0,0.0,0.0,0,0,2,0,0,0,1.07143,,,0.0,,,1.0,0.0,0.0,3.0,0.0,1.0,3.0,,2.0,0.0,0.666666667,15443.89276,0.0,0.0,0.0,0.0,0.0
5189,5189.0,546201.0,5462.0,1981.0,19.0,3.0,0.0,5.0,4.0,75.0,69.0,51.0,100.0,1.098612,2.0,801.0,5462.0,47.0,19.0,2.0,2.0,5.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,2.51852,5.364,3.0,1.0,17.0,17.0,,0.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,4.0,0.333333333,19538.22542,1.0,0.0,1.0,0.0,0.0
5190,5190.0,546202.0,5462.0,1982.0,20.0,,1.0,5.0,4.0,45.0,48.0,37.0,100.0,,1.0,720.0,5462.0,47.0,19.0,2.0,2.0,5.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,0.0,5.364,3.0,1.0,17.0,17.0,,0.0,0.0,2.0,0.0,1.0,3.0,1.0,4.0,4.0,0.333333333,19538.22542,1.0,0.0,1.0,0.0,0.0
5191,5191.0,546203.0,5462.0,1983.0,21.0,,1.0,5.0,4.0,40.0,38.0,51.0,5.0,,1.0,977.0,5462.0,47.0,19.0,2.0,2.0,5.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,0.0,5.364,3.0,1.0,17.0,17.0,,0.0,0.0,2.0,0.0,1.0,3.0,1.0,4.0,4.0,0.333333333,19538.22542,1.0,0.0,1.0,0.0,0.0
5192,5192.0,546401.0,5464.0,1985.0,22.0,3.0,1.0,6.0,5.0,47.0,49.0,23.0,5.0,1.098612,1.0,997.0,5464.0,60.0,45.0,4.0,5.0,6.0,2.0,,1.0,0.0,0.0,0,1,2,0,0,0,0.0,10.449,2.0,1.0,,,,0.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,0.333333333,25872.9713,0.0,0.0,0.0,0.0,0.0
5193,5193.0,546501.0,5465.0,1976.0,17.0,3.0,0.0,5.0,3.0,61.0,52.0,56.0,0.0,1.098612,1.0,996.0,5465.0,,36.0,5.0,3.0,5.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,0.0,2.223,2.0,1.0,,,,0.0,1.0,2.0,0.0,,3.0,,2.0,1.0,1.0,19088.92493,0.0,0.0,0.0,0.0,0.0
5194,5194.0,546502.0,5465.0,1978.0,18.0,4.0,1.0,5.0,3.0,54.0,47.0,35.0,5.0,1.386294,1.0,978.0,5465.0,,36.0,5.0,3.0,5.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,0.0,2.223,2.0,1.0,,,,0.0,1.0,2.0,0.0,,3.0,,2.0,1.0,1.0,19088.92493,0.0,0.0,0.0,0.0,0.0
5195,5195.0,546503.0,5465.0,1983.0,23.0,3.0,0.0,5.0,3.0,23.0,21.0,46.0,5.0,1.098612,1.0,782.0,5465.0,,36.0,5.0,3.0,5.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,0.0,2.223,2.0,1.0,,,,0.0,1.0,2.0,0.0,,3.0,,2.0,1.0,1.0,19088.92493,0.0,0.0,0.0,0.0,0.0
